place_id,name,business_status,geometry,price_level,user_ratings_total,rating,types,vicinity,permanently_closed,lat,lng
ChIJb0RynK8X2jERWd_84I8O71s,Times Management Pte Ltd,OPERATIONAL,"{'location': {'lat': 1.355389, 'lng': 103.8770302}, 'viewport': {'northeast': {'lat': 1.356615580291502, 'lng': 103.8784736802915}, 'southwest': {'lat': 1.353917619708498, 'lng': 103.8757757197085}}}",,1.0,5.0,"['shopping_mall', 'point_of_interest', 'establishment']","22 Yio Chu Kang Road, #02-05 Highland Centre",,1.355389,103.8770302
ChIJuVnrcbcX2jERVU3OQykaQo4,The Promenade @ Pelikat,OPERATIONAL,"{'location': {'lat': 1.3552146, 'lng': 103.8877641}, 'viewport': {'northeast': {'lat': 1.356505230291502, 'lng': 103.8893112802915}, 'southwest': {'lat': 1.353807269708498, 'lng': 103.8866133197085}}}",,504.0,3.8,"['shopping_mall', 'point_of_interest', 'establishment']",183 Jalan Pelikat,,1.3552146,103.8877641
ChIJz5bIbXkX2jERmJGt_yzBkQU,Fresh Fish,OPERATIONAL,"{'location': {'lat': 1.3554603, 'lng': 103.8881644}, 'viewport': {'northeast': {'lat': 1.356675980291502, 'lng': 103.8895722802915}, 'southwest': {'lat': 1.353978019708498, 'lng': 103.8868743197085}}}",,2.0,5.0,"['shopping_mall', 'point_of_interest', 'establishment']","183 Jalan Pelikat, Singapore",,1.3554603,103.8881644
ChIJo0C31Y4X2jERdOBY0SnA4Fc,Shan Confinement,OPERATIONAL,"{'location': {'lat': 1.3554603, 'lng': 103.8881644}, 'viewport': {'northeast': {'lat': 1.356675980291502, 'lng': 103.8895747802915}, 'southwest': {'lat': 1.353978019708498, 'lng': 103.8868768197085}}}",,28.0,4.7,"['shopping_mall', 'point_of_interest', 'establishment']","183 Jalan Pelikat, B1-19 The Promenade",,1.3554603,103.8881644
ChIJg9ixdMYX2jER-1Kkrhk970k,Hougang N1 Centre,OPERATIONAL,"{'location': {'lat': 1.3527282, 'lng': 103.8902765}, 'viewport': {'northeast': {'lat': 1.353998730291502, 'lng': 103.8917117802915}, 'southwest': {'lat': 1.351300769708498, 'lng': 103.8890138197085}}}",,74.0,4.2,"['shopping_mall', 'point_of_interest', 'establishment']","108 Hougang Avenue 1, Singapore",,1.3527282,103.8902765
ChIJg9ixdMYX2jER-1Kkrhk970k,Hougang N1 Centre,OPERATIONAL,"{'location': {'lat': 1.3527282, 'lng': 103.8902765}, 'viewport': {'northeast': {'lat': 1.353998730291502, 'lng': 103.8917117802915}, 'southwest': {'lat': 1.351300769708498, 'lng': 103.8890138197085}}}",,74.0,4.2,"['shopping_mall', 'point_of_interest', 'establishment']","108 Hougang Avenue 1, Singapore",,1.3527282,103.8902765
ChIJ2Y1DYBI92jERlFUKKSznJrY,Our Tampines Hub,OPERATIONAL,"{'location': {'lat': 1.3528162, 'lng': 103.9396416}, 'viewport': {'northeast': {'lat': 1.3553118, 'lng': 103.942621}, 'southwest': {'lat': 1.3506062, 'lng': 103.9378734}}}",,12762.0,4.5,"['shopping_mall', 'point_of_interest', 'establishment']",1 Tampines Walk,,1.3528162,103.9396416
ChIJJWicTgA92jERfROFlQSfNmk,Shop T West,OPERATIONAL,"{'location': {'lat': 1.3487182, 'lng': 103.9344956}, 'viewport': {'northeast': {'lat': 1.349979480291502, 'lng': 103.9357805302915}, 'southwest': {'lat': 1.347281519708498, 'lng': 103.9330825697085}}}",,,,"['shopping_mall', 'point_of_interest', 'establishment']","821 Tampines Street 81, Singapore",,1.3487182,103.9344956
ChIJ89lf6hE92jERQXt7c5QOFnY,Tampines Mall,OPERATIONAL,"{'location': {'lat': 1.352451, 'lng': 103.9446732}, 'viewport': {'northeast': {'lat': 1.353718130291502, 'lng': 103.9463109302915}, 'southwest': {'lat': 1.351020169708498, 'lng': 103.9436129697085}}}",,14346.0,4.3,"['shopping_mall', 'point_of_interest', 'establishment']",4 Tampines Central 5,,1.352451,103.9446732
ChIJTVVVIA492jER3TWGPpL6gRk,Tampines 1,OPERATIONAL,"{'location': {'lat': 1.3540351, 'lng': 103.9453692}, 'viewport': {'northeast': {'lat': 1.355633330291502, 'lng': 103.9466688802915}, 'southwest': {'lat': 1.352935369708498, 'lng': 103.9439709197085}}}",,8937.0,4.2,"['shopping_mall', 'point_of_interest', 'establishment']","10 Tampines Central 1, Singapore",,1.3540351,103.9453692
ChIJCXOkiBE92jERm5iCnMRS4_g,Century Square,OPERATIONAL,"{'location': {'lat': 1.3525968, 'lng': 103.9436741}, 'viewport': {'northeast': {'lat': 1.353556630291502, 'lng': 103.9450979302915}, 'southwest': {'lat': 1.350858669708498, 'lng': 103.9423999697085}}}",,5743.0,4.2,"['shopping_mall', 'point_of_interest', 'establishment']","2 Tampines Central 5, Singapore",,1.3525968,103.9436741
ChIJfx-_cao92jERMDDKUYWPcO4,Kiyomi Party and Mobile,OPERATIONAL,"{'location': {'lat': 1.3524573, 'lng': 103.9446726}, 'viewport': {'northeast': {'lat': 1.353721280291502, 'lng': 103.9463106302915}, 'southwest': {'lat': 1.351023319708498, 'lng': 103.9436126697085}}}",,6.0,4.2,"['shopping_mall', 'point_of_interest', 'establishment']","Tampines Mall, 4 Tampines Central 5, Level 3 Kiosk K3 Outside Toy r Us and Precious Tot",,1.3524573,103.9446726
ChIJr_-tcs492jERakgNrh8Sciw,Eastlink Mall,OPERATIONAL,"{'location': {'lat': 1.3544387, 'lng': 103.9442505}, 'viewport': {'northeast': {'lat': 1.355723830291502, 'lng': 103.9455454802915}, 'southwest': {'lat': 1.353025869708498, 'lng': 103.9428475197085}}}",,24.0,3.5,"['shopping_mall', 'point_of_interest', 'establishment']","8 Tampines Central 1, Singapore",,1.3544387,103.9442505
ChIJF4qtTwA92jER89flwjMYKBA,Tampines Mall Carpark Entrance,OPERATIONAL,"{'location': {'lat': 1.3526028, 'lng': 103.9453072}, 'viewport': {'northeast': {'lat': 1.353880530291502, 'lng': 103.9466591302915}, 'southwest': {'lat': 1.351182569708498, 'lng': 103.9439611697085}}}",,1.0,3.0,"['shopping_mall', 'point_of_interest', 'establishment']",4 Tampines Central 5,,1.3526028,103.9453072
ChIJI3sVSKU92jERQB28lkdugqo,Tampines Central Shopping Street,OPERATIONAL,"{'location': {'lat': 1.3552167, 'lng': 103.9453278}, 'viewport': {'northeast': {'lat': 1.356541480291502, 'lng': 103.9466571802915}, 'southwest': {'lat': 1.353843519708498, 'lng': 103.9439592197085}}}",,30.0,4.5,"['shopping_mall', 'point_of_interest', 'establishment']","505 Tampines Central 1, Singapore",,1.3552167,103.9453278
ChIJ2Y1DYBI92jERlFUKKSznJrY,Our Tampines Hub,OPERATIONAL,"{'location': {'lat': 1.3528162, 'lng': 103.9396416}, 'viewport': {'northeast': {'lat': 1.3553118, 'lng': 103.942621}, 'southwest': {'lat': 1.3506062, 'lng': 103.9378734}}}",,12762.0,4.5,"['shopping_mall', 'point_of_interest', 'establishment']",1 Tampines Walk,,1.3528162,103.9396416
ChIJTVVVIA492jER3TWGPpL6gRk,Tampines 1,OPERATIONAL,"{'location': {'lat': 1.3540351, 'lng': 103.9453692}, 'viewport': {'northeast': {'lat': 1.355633330291502, 'lng': 103.9466688802915}, 'southwest': {'lat': 1.352935369708498, 'lng': 103.9439709197085}}}",,8937.0,4.2,"['shopping_mall', 'point_of_interest', 'establishment']","10 Tampines Central 1, Singapore",,1.3540351,103.9453692
ChIJdR-cZRs92jERlcWm17Xs_oo,Tampines N2 Shopping Street,OPERATIONAL,"{'location': {'lat': 1.3524446, 'lng': 103.9539669}, 'viewport': {'northeast': {'lat': 1.3545475, 'lng': 103.95591295}, 'southwest': {'lat': 1.3515055, 'lng': 103.95162795}}}",,1846.0,4.2,"['shopping_mall', 'point_of_interest', 'establishment']",208A Tampines Avenue 2,,1.3524446,103.9539669
ChIJF4qtTwA92jER89flwjMYKBA,Tampines Mall Carpark Entrance,OPERATIONAL,"{'location': {'lat': 1.3526028, 'lng': 103.9453072}, 'viewport': {'northeast': {'lat': 1.353880530291502, 'lng': 103.9466591302915}, 'southwest': {'lat': 1.351182569708498, 'lng': 103.9439611697085}}}",,1.0,3.0,"['shopping_mall', 'point_of_interest', 'establishment']",4 Tampines Central 5,,1.3526028,103.9453072
ChIJY3E5sAI92jER_fY5uKZt2Bc,Tampines Mart,OPERATIONAL,"{'location': {'lat': 1.3539206, 'lng': 103.9598926}, 'viewport': {'northeast': {'lat': 1.355306180291502, 'lng': 103.9609979302915}, 'southwest': {'lat': 1.352608219708498, 'lng': 103.9582999697085}}}",,1585.0,4.1,"['shopping_mall', 'point_of_interest', 'establishment']",Tampines Street 32,,1.3539206,103.9598926
ChIJdR-cZRs92jERlcWm17Xs_oo,Tampines N2 Shopping Street,OPERATIONAL,"{'location': {'lat': 1.3524446, 'lng': 103.9539669}, 'viewport': {'northeast': {'lat': 1.3545475, 'lng': 103.95591295}, 'southwest': {'lat': 1.3515055, 'lng': 103.95162795}}}",,1846.0,4.2,"['shopping_mall', 'point_of_interest', 'establishment']",208A Tampines Avenue 2,,1.3524446,103.9539669
ChIJMxNdVgA92jERYhp65nAw-rw,Tampines,OPERATIONAL,"{'location': {'lat': 1.3495907, 'lng': 103.9567879}, 'viewport': {'northeast': {'lat': 1.350863330291502, 'lng': 103.9581672302915}, 'southwest': {'lat': 1.348165369708498, 'lng': 103.9554692697085}}}",,,,"['shopping_mall', 'point_of_interest', 'establishment']",,,1.3495907,103.9567879
ChIJY3E5sAI92jER_fY5uKZt2Bc,Tampines Mart,OPERATIONAL,"{'location': {'lat': 1.3539206, 'lng': 103.9598926}, 'viewport': {'northeast': {'lat': 1.355306180291502, 'lng': 103.9609979302915}, 'southwest': {'lat': 1.352608219708498, 'lng': 103.9582999697085}}}",,1585.0,4.1,"['shopping_mall', 'point_of_interest', 'establishment']",Tampines Street 32,,1.3539206,103.9598926
ChIJnxDRBAc92jERP5RdlxGqeho,"DFS, Singapore Changi Airport (Terminal 3)",OPERATIONAL,"{'location': {'lat': 1.3563246, 'lng': 103.9866577}, 'viewport': {'northeast': {'lat': 1.357421330291502, 'lng': 103.9885654302915}, 'southwest': {'lat': 1.354723369708498, 'lng': 103.9858674697085}}}",,24.0,3.7,"['department_store', 'shopping_mall', 'jewelry_store', 'clothing_store', 'store', 'travel_agency', 'point_of_interest', 'establishment']","65 Airport Boulevard, Singapore Changi Airport, Singapore",,1.3563246,103.9866577
ChIJNVNJEQAR2jER93BK5HMi5dw,Plantation Village Retail Street,OPERATIONAL,"{'location': {'lat': 1.3582852, 'lng': 103.7349141}, 'viewport': {'northeast': {'lat': 1.359543930291502, 'lng': 103.7363436802915}, 'southwest': {'lat': 1.356845969708498, 'lng': 103.7336457197085}}}",,9.0,4.4,"['shopping_mall', 'point_of_interest', 'establishment']","126C Tengah Drive, Singapore",,1.3582852,103.7349141
ChIJsSFPOpcR2jERQWE66C2VUXc,Plantation Plaza,OPERATIONAL,"{'location': {'lat': 1.3575435, 'lng': 103.7341272}, 'viewport': {'northeast': {'lat': 1.358699930291502, 'lng': 103.7352721802915}, 'southwest': {'lat': 1.356001969708498, 'lng': 103.7325742197085}}}",,194.0,4.1,"['shopping_mall', 'point_of_interest', 'establishment']",127 Plantation Crescent,,1.3575435,103.7341272
ChIJl5GzaAAR2jER6-mbRBfkF0I,Parc Residences Retail Street,CLOSED_TEMPORARILY,"{'location': {'lat': 1.3595546, 'lng': 103.7371273}, 'viewport': {'northeast': {'lat': 1.360877680291502, 'lng': 103.7384204302915}, 'southwest': {'lat': 1.358179719708498, 'lng': 103.7357224697085}}}",,,,"['shopping_mall', 'point_of_interest', 'establishment']","300B Tengah Drive, Singapore",True,1.3595546,103.7371273
ChIJ0WoEWwAR2jERUz93FchKAJs,Parc Point,CLOSED_TEMPORARILY,"{'location': {'lat': 1.3606308, 'lng': 103.7388824}, 'viewport': {'northeast': {'lat': 1.362233680291502, 'lng': 103.7402931802915}, 'southwest': {'lat': 1.359535719708498, 'lng': 103.7375952197085}}}",,1.0,5.0,"['shopping_mall', 'point_of_interest', 'establishment']","302 Tengah Park Avenue, Singapore",True,1.3606308,103.7388824
ChIJl5GzaAAR2jER6-mbRBfkF0I,Parc Residences Retail Street,CLOSED_TEMPORARILY,"{'location': {'lat': 1.3595546, 'lng': 103.7371273}, 'viewport': {'northeast': {'lat': 1.360877680291502, 'lng': 103.7384204302915}, 'southwest': {'lat': 1.358179719708498, 'lng': 103.7357224697085}}}",,,,"['shopping_mall', 'point_of_interest', 'establishment']","300B Tengah Drive, Singapore",True,1.3595546,103.7371273
ChIJM_rCLnoR2jERLxYXgHbEUYQ,Le Quest Shopping Mall,OPERATIONAL,"{'location': {'lat': 1.3557406, 'lng': 103.7408842}, 'viewport': {'northeast': {'lat': 1.357227280291502, 'lng': 103.7423616302915}, 'southwest': {'lat': 1.354529319708498, 'lng': 103.7396636697085}}}",,649.0,4.0,"['shopping_mall', 'point_of_interest', 'establishment']",4 Bukit Batok Street 41,,1.3557406,103.7408842
ChIJjbIodwAR2jERu4biI8mStMo,Hup Soon Roasted Delights 和顺,OPERATIONAL,"{'location': {'lat': 1.3557128, 'lng': 103.7408413}, 'viewport': {'northeast': {'lat': 1.356983930291502, 'lng': 103.7421181802915}, 'southwest': {'lat': 1.354285969708498, 'lng': 103.7394202197085}}}",,,,"['shopping_mall', 'point_of_interest', 'establishment']",4 Bukit Batok Street 41,,1.3557128,103.7408413
ChIJEekpUQAR2jERD9Oo99an8hw,Korean Cuisine @ Koufu Le Quest Shopping Mall,OPERATIONAL,"{'location': {'lat': 1.3557128, 'lng': 103.7408413}, 'viewport': {'northeast': {'lat': 1.356983930291502, 'lng': 103.7421181802915}, 'southwest': {'lat': 1.354285969708498, 'lng': 103.7394202197085}}}",,1.0,1.0,"['shopping_mall', 'point_of_interest', 'establishment']","4 Bukit Batok Street 41, Singapore",,1.3557128,103.7408413
ChIJPwriazYQ2jER8tcEv-XxROQ,Bukit Gombak Neighbourhood Centre,OPERATIONAL,"{'location': {'lat': 1.3586192, 'lng': 103.7504624}, 'viewport': {'northeast': {'lat': 1.360174130291502, 'lng': 103.7518627802915}, 'southwest': {'lat': 1.357476169708498, 'lng': 103.7491648197085}}}",,1561.0,4.3,"['shopping_mall', 'point_of_interest', 'establishment']",373 Bukit Batok Street 31,,1.3586192,103.7504624
ChIJPwriazYQ2jER8tcEv-XxROQ,Bukit Gombak Neighbourhood Centre,OPERATIONAL,"{'location': {'lat': 1.3586192, 'lng': 103.7504624}, 'viewport': {'northeast': {'lat': 1.360174130291502, 'lng': 103.7518627802915}, 'southwest': {'lat': 1.357476169708498, 'lng': 103.7491648197085}}}",,1561.0,4.3,"['shopping_mall', 'point_of_interest', 'establishment']",373 Bukit Batok Street 31,,1.3586192,103.7504624
ChIJ3Zrkj1IQ2jER7alm3mrpVPQ,HillV2,OPERATIONAL,"{'location': {'lat': 1.363354, 'lng': 103.7643204}, 'viewport': {'northeast': {'lat': 1.364764280291502, 'lng': 103.7660416802915}, 'southwest': {'lat': 1.362066319708498, 'lng': 103.7633437197085}}}",,2507.0,4.1,"['shopping_mall', 'point_of_interest', 'establishment']",4 Hillview Rise,,1.363354,103.7643204
ChIJSX0T2lMQ2jERa6Ixq0d5hkA,The Rail Mall,OPERATIONAL,"{'location': {'lat': 1.3580838, 'lng': 103.7679036}, 'viewport': {'northeast': {'lat': 1.359849230291502, 'lng': 103.7690488802915}, 'southwest': {'lat': 1.357151269708498, 'lng': 103.7663509197085}}}",,2962.0,4.1,"['shopping_mall', 'convenience_store', 'store', 'point_of_interest', 'food', 'establishment']","Upper Bukit Timah Road, #380 Fuyong Estate, Singapore",,1.3580838,103.7679036
ChIJD_8ynDIX2jERW4ypK-zKTwk,Artspaze Pte. Ltd.,OPERATIONAL,"{'location': {'lat': 1.3594885, 'lng': 103.833788}, 'viewport': {'northeast': {'lat': 1.360873780291502, 'lng': 103.8350571302915}, 'southwest': {'lat': 1.358175819708498, 'lng': 103.8323591697085}}}",,2.0,5.0,"['shopping_mall', 'point_of_interest', 'establishment']","26 Sin Ming Lane, #04-121 Midview City",,1.3594885,103.833788
ChIJXUz2ISQX2jERHvbuugAcElw,Lim Siang Chow Auto,OPERATIONAL,"{'location': {'lat': 1.3594034, 'lng': 103.8378476}, 'viewport': {'northeast': {'lat': 1.360773380291502, 'lng': 103.8391517302915}, 'southwest': {'lat': 1.358075419708498, 'lng': 103.8364537697085}}}",,,,"['shopping_mall', 'point_of_interest', 'establishment']",160 Sin Ming Drive,,1.3594034,103.8378476
ChIJD_8ynDIX2jERW4ypK-zKTwk,Artspaze Pte. Ltd.,OPERATIONAL,"{'location': {'lat': 1.3594885, 'lng': 103.833788}, 'viewport': {'northeast': {'lat': 1.360873780291502, 'lng': 103.8350571302915}, 'southwest': {'lat': 1.358175819708498, 'lng': 103.8323591697085}}}",,2.0,5.0,"['shopping_mall', 'point_of_interest', 'establishment']","26 Sin Ming Lane, #04-121 Midview City",,1.3594885,103.833788
ChIJAcrUCiIX2jERugq6oHt9OgQ,Bishan North Shopping Mall,OPERATIONAL,"{'location': {'lat': 1.3582587, 'lng': 103.844478}, 'viewport': {'northeast': {'lat': 1.359380080291502, 'lng': 103.8461230802915}, 'southwest': {'lat': 1.356682119708498, 'lng': 103.8434251197085}}}",,738.0,4.1,"['shopping_mall', 'point_of_interest', 'establishment']",282 Bishan Street 22,,1.3582587,103.844478
ChIJjbIImkcX2jERL_D3Gj-qUB0,Teck Ghee Square,OPERATIONAL,"{'location': {'lat': 1.3619903, 'lng': 103.8554583}, 'viewport': {'northeast': {'lat': 1.363401430291502, 'lng': 103.8565512302915}, 'southwest': {'lat': 1.360703469708498, 'lng': 103.8538532697085}}}",,86.0,4.3,"['shopping_mall', 'point_of_interest', 'establishment']","407 Ang Mo Kio Avenue 10, Singapore",,1.3619903,103.8554583
ChIJjbIImkcX2jERL_D3Gj-qUB0,Teck Ghee Square,OPERATIONAL,"{'location': {'lat': 1.3619903, 'lng': 103.8554583}, 'viewport': {'northeast': {'lat': 1.363401430291502, 'lng': 103.8565512302915}, 'southwest': {'lat': 1.360703469708498, 'lng': 103.8538532697085}}}",,86.0,4.3,"['shopping_mall', 'point_of_interest', 'establishment']","407 Ang Mo Kio Avenue 10, Singapore",,1.3619903,103.8554583
ChIJ1165IbQX2jERNRrQPEG7ngM,Optic Precise Optical,OPERATIONAL,"{'location': {'lat': 1.3582545, 'lng': 103.8842969}, 'viewport': {'northeast': {'lat': 1.359479180291502, 'lng': 103.8858775302915}, 'southwest': {'lat': 1.356781219708498, 'lng': 103.8831795697085}}}",,61.0,4.9,"['shopping_mall', 'store', 'health', 'point_of_interest', 'establishment']","203 Hougang Street 21, #01-73 Kovan City",,1.3582545,103.8842969
ChIJWVSN3DkX2jERjAO4_DuCiDo,Kovan City,OPERATIONAL,"{'location': {'lat': 1.3581182, 'lng': 103.8844493}, 'viewport': {'northeast': {'lat': 1.359591730291502, 'lng': 103.8859995302915}, 'southwest': {'lat': 1.356893769708498, 'lng': 103.8833015697085}}}",,126.0,4.2,"['shopping_mall', 'point_of_interest', 'establishment']","203 Hougang Street 21, Singapore",,1.3581182,103.8844493
ChIJ1V9s-bMX2jERQL59mMdHw7I,Heartland Mall Kovan,OPERATIONAL,"{'location': {'lat': 1.359469, 'lng': 103.8851289}, 'viewport': {'northeast': {'lat': 1.360688880291502, 'lng': 103.8865299802915}, 'southwest': {'lat': 1.357990919708498, 'lng': 103.8838320197085}}}",,6269.0,3.9,"['shopping_mall', 'point_of_interest', 'establishment']",205 Hougang Street 21,,1.359469,103.8851289
ChIJ1165IbQX2jERNRrQPEG7ngM,Optic Precise Optical,OPERATIONAL,"{'location': {'lat': 1.3582545, 'lng': 103.8842969}, 'viewport': {'northeast': {'lat': 1.359479180291502, 'lng': 103.8858775302915}, 'southwest': {'lat': 1.356781219708498, 'lng': 103.8831795697085}}}",,61.0,4.9,"['shopping_mall', 'health', 'store', 'point_of_interest', 'establishment']","203 Hougang Street 21, #01-73 Kovan City",,1.3582545,103.8842969
ChIJw6v2dKQX2jER0ynCMrlGXYk,Simon Plaza,OPERATIONAL,"{'location': {'lat': 1.3620389, 'lng': 103.8849844}, 'viewport': {'northeast': {'lat': 1.363109180291502, 'lng': 103.8861540302915}, 'southwest': {'lat': 1.360411219708498, 'lng': 103.8834560697085}}}",,17.0,4.0,"['shopping_mall', 'point_of_interest', 'establishment']","2 Kovan Road, Singapore",,1.3620389,103.8849844
ChIJWVSN3DkX2jERjAO4_DuCiDo,Kovan City,OPERATIONAL,"{'location': {'lat': 1.3581182, 'lng': 103.8844493}, 'viewport': {'northeast': {'lat': 1.359591730291502, 'lng': 103.8859995302915}, 'southwest': {'lat': 1.356893769708498, 'lng': 103.8833015697085}}}",,126.0,4.2,"['shopping_mall', 'point_of_interest', 'establishment']","203 Hougang Street 21, Singapore",,1.3581182,103.8844493
ChIJz5bIbXkX2jERmJGt_yzBkQU,Fresh Fish,OPERATIONAL,"{'location': {'lat': 1.3554603, 'lng': 103.8881644}, 'viewport': {'northeast': {'lat': 1.356675980291502, 'lng': 103.8895722802915}, 'southwest': {'lat': 1.353978019708498, 'lng': 103.8868743197085}}}",,2.0,5.0,"['shopping_mall', 'point_of_interest', 'establishment']","183 Jalan Pelikat, Singapore",,1.3554603,103.8881644
ChIJo0C31Y4X2jERdOBY0SnA4Fc,Shan Confinement,OPERATIONAL,"{'location': {'lat': 1.3554603, 'lng': 103.8881644}, 'viewport': {'northeast': {'lat': 1.356675980291502, 'lng': 103.8895747802915}, 'southwest': {'lat': 1.353978019708498, 'lng': 103.8868768197085}}}",,28.0,4.7,"['shopping_mall', 'point_of_interest', 'establishment']","183 Jalan Pelikat, B1-19 The Promenade",,1.3554603,103.8881644
ChIJuVnrcbcX2jERVU3OQykaQo4,The Promenade @ Pelikat,OPERATIONAL,"{'location': {'lat': 1.3552146, 'lng': 103.8877641}, 'viewport': {'northeast': {'lat': 1.356505230291502, 'lng': 103.8893112802915}, 'southwest': {'lat': 1.353807269708498, 'lng': 103.8866133197085}}}",,504.0,3.8,"['shopping_mall', 'point_of_interest', 'establishment']",183 Jalan Pelikat,,1.3552146,103.8877641
ChIJO8EaGMsX2jERgd8NOSXb5Gg,Hougang RiverCourt,OPERATIONAL,"{'location': {'lat': 1.362982, 'lng': 103.8951462}, 'viewport': {'northeast': {'lat': 1.364561180291502, 'lng': 103.8961866802915}, 'southwest': {'lat': 1.361863219708498, 'lng': 103.8934887197085}}}",,562.0,4.2,"['shopping_mall', 'point_of_interest', 'establishment']","377 Hougang Street 32, Singapore",,1.362982,103.8951462
ChIJ3ShIxCc92jER20y0Rvqw-vc,N4 Neighbourhood Centre,OPERATIONAL,"{'location': {'lat': 1.3605239, 'lng': 103.9531662}, 'viewport': {'northeast': {'lat': 1.362262380291502, 'lng': 103.9547098802915}, 'southwest': {'lat': 1.359564419708498, 'lng': 103.9520119197085}}}",,548.0,4.2,"['shopping_mall', 'point_of_interest', 'establishment']",Tampines Street 43,,1.3605239,103.9531662
ChIJ3ShIxCc92jER20y0Rvqw-vc,N4 Neighbourhood Centre,OPERATIONAL,"{'location': {'lat': 1.3605239, 'lng': 103.9531662}, 'viewport': {'northeast': {'lat': 1.362262380291502, 'lng': 103.9547098802915}, 'southwest': {'lat': 1.359564419708498, 'lng': 103.9520119197085}}}",,548.0,4.2,"['shopping_mall', 'point_of_interest', 'establishment']",Tampines Street 43,,1.3605239,103.9531662
ChIJ5xSR5LQ92jER7Kkpnj2RNzI,Komo Shoppes,OPERATIONAL,"{'location': {'lat': 1.3603618, 'lng': 103.9701466}, 'viewport': {'northeast': {'lat': 1.361649680291502, 'lng': 103.9713718802915}, 'southwest': {'lat': 1.358951719708498, 'lng': 103.9686739197085}}}",,46.0,4.4,"['shopping_mall', 'point_of_interest', 'establishment']",963C Upper Changi Road North,,1.3603618,103.9701466
ChIJJUf5fvM92jERpZDoAIMD1tg,LIV@Changi,OPERATIONAL,"{'location': {'lat': 1.3586422, 'lng': 103.9693864}, 'viewport': {'northeast': {'lat': 1.360116680291502, 'lng': 103.9708666802915}, 'southwest': {'lat': 1.357418719708498, 'lng': 103.9681687197085}}}",,9.0,4.3,"['shopping_mall', 'point_of_interest', 'establishment']","933 Upper Changi Road North, Singapore",,1.3586422,103.9693864
ChIJnxDRBAc92jERP5RdlxGqeho,"DFS, Singapore Changi Airport (Terminal 3)",OPERATIONAL,"{'location': {'lat': 1.3563246, 'lng': 103.9866577}, 'viewport': {'northeast': {'lat': 1.357421330291502, 'lng': 103.9885654302915}, 'southwest': {'lat': 1.354723369708498, 'lng': 103.9858674697085}}}",,24.0,3.7,"['department_store', 'jewelry_store', 'shopping_mall', 'travel_agency', 'clothing_store', 'store', 'point_of_interest', 'establishment']","65 Airport Boulevard, Singapore Changi Airport, Singapore",,1.3563246,103.9866577
ChIJw3l-FL4X2jERw2pScvHQCbg,Jewel Changi Airport,OPERATIONAL,"{'location': {'lat': 1.3602094, 'lng': 103.9897598}, 'viewport': {'northeast': {'lat': 1.361943930291502, 'lng': 103.9912418302915}, 'southwest': {'lat': 1.359245969708498, 'lng': 103.9885438697085}}}",,83080.0,4.8,"['shopping_mall', 'tourist_attraction', 'point_of_interest', 'establishment']",Singapore,,1.3602094,103.9897598
ChIJq9UKbEQ92jER8YIVQTfeGq4,Guzman y Gomez - Jewel Changi Airport,OPERATIONAL,"{'location': {'lat': 1.3599782, 'lng': 103.9898573}, 'viewport': {'northeast': {'lat': 1.361055080291502, 'lng': 103.9914741802915}, 'southwest': {'lat': 1.358357119708498, 'lng': 103.9887762197085}}}",,11.0,4.7,"['shopping_mall', 'restaurant', 'food', 'point_of_interest', 'establishment']","78 Airport Boulevard, #B2 - 211",,1.3599782,103.9898573
ChIJ483Qk9YX2jERA0VOQV7d1tY,Singapore Changi Airport,OPERATIONAL,"{'location': {'lat': 1.358604, 'lng': 103.9899436}, 'viewport': {'northeast': {'lat': 1.37256405, 'lng': 103.99893695}, 'southwest': {'lat': 1.327337050000001, 'lng': 103.96354795}}}",,58726.0,4.7,"['tourist_attraction', 'airport', 'shopping_mall', 'point_of_interest', 'establishment']",60 Airport Boulevard,,1.358604,103.9899436
ChIJnTchtFs92jERITyvRiZmpgg,Lift Lobby E,OPERATIONAL,"{'location': {'lat': 1.3601921, 'lng': 103.9902336}, 'viewport': {'northeast': {'lat': 1.361258580291502, 'lng': 103.9917752802915}, 'southwest': {'lat': 1.358560619708498, 'lng': 103.9890773197085}}}",,3.0,4.3,"['shopping_mall', 'point_of_interest', 'establishment']","78 Airport Boulevard, Singapore",,1.3601921,103.9902336
ChIJq9UKbEQ92jER8YIVQTfeGq4,Guzman y Gomez - Jewel Changi Airport,OPERATIONAL,"{'location': {'lat': 1.3599782, 'lng': 103.9898573}, 'viewport': {'northeast': {'lat': 1.361055080291502, 'lng': 103.9914741802915}, 'southwest': {'lat': 1.358357119708498, 'lng': 103.9887762197085}}}",,11.0,4.7,"['shopping_mall', 'restaurant', 'point_of_interest', 'food', 'establishment']","78 Airport Boulevard, #B2 - 211",,1.3599782,103.9898573
ChIJw3l-FL4X2jERw2pScvHQCbg,Jewel Changi Airport,OPERATIONAL,"{'location': {'lat': 1.3602094, 'lng': 103.9897598}, 'viewport': {'northeast': {'lat': 1.361943930291502, 'lng': 103.9912418302915}, 'southwest': {'lat': 1.359245969708498, 'lng': 103.9885438697085}}}",,83080.0,4.8,"['shopping_mall', 'tourist_attraction', 'point_of_interest', 'establishment']",Singapore,,1.3602094,103.9897598
