place_id,name,business_status,geometry,price_level,user_ratings_total,rating,types,vicinity,permanently_closed,lat,lng
ChIJfbeTaQAR2jERCfW8dy5snVU,The Piano Espressivo,OPERATIONAL,"{'location': {'lat': 1.3417922, 'lng': 103.7762593}, 'viewport': {'northeast': {'lat': 1.343175980291502, 'lng': 103.7773903302915}, 'southwest': {'lat': 1.340478019708498, 'lng': 103.7746923697085}}}",,3.0,5.0,"['school', 'point_of_interest', 'establishment']","140 Upper Bukit Timah Road, #02-17",,1.3417922,103.7762593
ChIJs9tfh00R2jERZEAE06HFr-k,The Next Lap Learning Studio (Bukit Timah),OPERATIONAL,"{'location': {'lat': 1.340876, 'lng': 103.7724456}, 'viewport': {'northeast': {'lat': 1.342138080291502, 'lng': 103.7737148302915}, 'southwest': {'lat': 1.339440119708498, 'lng': 103.7710168697085}}}",,,,"['school', 'point_of_interest', 'establishment']",104A Jalan Jurong Kechil,,1.340876,103.7724456
ChIJeXuRAIkQ2jERXyhXHUSK0Tc,KLM Learning Hub,OPERATIONAL,"{'location': {'lat': 1.33872, 'lng': 103.7783633}, 'viewport': {'northeast': {'lat': 1.340089130291502, 'lng': 103.7796696802915}, 'southwest': {'lat': 1.337391169708498, 'lng': 103.7769717197085}}}",,,,"['university', 'secondary_school', 'school', 'point_of_interest', 'establishment']","1 Jalan Anak Bukit #02-08 Bukit Timah Plaza, Singapore 588996",,1.33872,103.7783633
ChIJ3dARAokQ2jERIEtirjr025w,United Learning Centre,OPERATIONAL,"{'location': {'lat': 1.3388921, 'lng': 103.778471}, 'viewport': {'northeast': {'lat': 1.340233530291502, 'lng': 103.7798156802915}, 'southwest': {'lat': 1.337535569708498, 'lng': 103.7771177197085}}}",,,,"['secondary_school', 'school', 'point_of_interest', 'establishment']","1 Jalan Anak Bukit, Singapura",,1.3388921,103.778471
ChIJLTlpzBsR2jERxbg5ptDXhxo,Ngee Ann Youth Academy(NPYA),OPERATIONAL,"{'location': {'lat': 1.3359512, 'lng': 103.7767021}, 'viewport': {'northeast': {'lat': 1.337388730291502, 'lng': 103.7779955802915}, 'southwest': {'lat': 1.334690769708498, 'lng': 103.7752976197085}}}",,1.0,4.0,"['school', 'point_of_interest', 'establishment']",,,1.3359512,103.7767021
ChIJYQ1j1pgR2jERw0-1jMf0bJQ,Independent Reader Language School,OPERATIONAL,"{'location': {'lat': 1.342185, 'lng': 103.7764448}, 'viewport': {'northeast': {'lat': 1.343411680291502, 'lng': 103.7774202802915}, 'southwest': {'lat': 1.340713719708498, 'lng': 103.7747223197085}}}",,4.0,5.0,"['school', 'point_of_interest', 'establishment']","144 Upper Bukit Timah Road, #01-27 Beauty World Centre",,1.342185,103.7764448
ChIJaZ0vp8ER2jER8YneXqQzUB8,Speech Academy Asia (Beauty World),OPERATIONAL,"{'location': {'lat': 1.34234, 'lng': 103.776131}, 'viewport': {'northeast': {'lat': 1.343504680291502, 'lng': 103.7773878302915}, 'southwest': {'lat': 1.340806719708498, 'lng': 103.7746898697085}}}",,3.0,5.0,"['school', 'point_of_interest', 'establishment']","144 Upper Bukit Road, #03-14 Beauty World Centre",,1.34234,103.776131
ChIJXQcm5QnAqAUR4E8sUhBgyHk,FunLab Preschool 童乐园,OPERATIONAL,"{'location': {'lat': 1.3423741, 'lng': 103.7762593}, 'viewport': {'northeast': {'lat': 1.343521730291502, 'lng': 103.7774519802915}, 'southwest': {'lat': 1.340823769708498, 'lng': 103.7747540197085}}}",,4.0,5.0,"['school', 'point_of_interest', 'establishment']","144 Upper Bukit Timah Road, #04-05/06/07 Beauty World Centre",,1.3423741,103.7762593
ChIJo_N_R9cR2jERoMSODtPqmz8,Zhou's Academic Studio (Upper Bukit Timah Road),OPERATIONAL,"{'location': {'lat': 1.3423741, 'lng': 103.7762593}, 'viewport': {'northeast': {'lat': 1.343521730291502, 'lng': 103.7774519802915}, 'southwest': {'lat': 1.340823769708498, 'lng': 103.7747540197085}}}",,2.0,5.0,"['school', 'point_of_interest', 'establishment']","144 Upper Bukit Timah Road, #03-K09 Beauty World Centre",,1.3423741,103.7762593
ChIJp-BSqMwb2jERnpaZlYnpvT0,Vocal Evolution,OPERATIONAL,"{'location': {'lat': 1.3423741, 'lng': 103.7762593}, 'viewport': {'northeast': {'lat': 1.343521730291502, 'lng': 103.7774519802915}, 'southwest': {'lat': 1.340823769708498, 'lng': 103.7747540197085}}}",,32.0,5.0,"['school', 'point_of_interest', 'establishment']","144 Upper Bukit Timah Rd, Beauty World Centre #02-01, Singapore 588177",,1.3423741,103.7762593
ChIJ37RUkj0R2jERD-3c2Jsc1KQ,PlayFACTO School @ Beauty World,OPERATIONAL,"{'location': {'lat': 1.3423741, 'lng': 103.7762593}, 'viewport': {'northeast': {'lat': 1.343521730291502, 'lng': 103.7774519802915}, 'southwest': {'lat': 1.340823769708498, 'lng': 103.7747540197085}}}",,39.0,4.8,"['school', 'point_of_interest', 'establishment']","144 Upper Bukit Timah Road, #02-07 Beauty World Centre",,1.3423741,103.7762593
ChIJg4yf1WMQ2jERljuzUJgMIl4,Thriving Moments,OPERATIONAL,"{'location': {'lat': 1.3411968, 'lng': 103.7721383}, 'viewport': {'northeast': {'lat': 1.342450480291502, 'lng': 103.7733992802915}, 'southwest': {'lat': 1.339752519708498, 'lng': 103.7707013197085}}}",,,,"['school', 'point_of_interest', 'establishment']","110 Jalan Jurong Kechil, Singapore",,1.3411968,103.7721383
ChIJ0WpLqMQR2jERBHKLo8rpstQ,HCL Education Centre @Bukit Timah,OPERATIONAL,"{'location': {'lat': 1.3385566, 'lng': 103.7786133}, 'viewport': {'northeast': {'lat': 1.339859380291502, 'lng': 103.7801162802915}, 'southwest': {'lat': 1.337161419708498, 'lng': 103.7774183197085}}}",,8.0,4.6,"['school', 'point_of_interest', 'establishment']","1 Jalan Anak Bukit, #02-24A, Plaza",,1.3385566,103.7786133
ChIJ3dARAokQ2jERmvTsvvPdwqw,KELS MUSIC SCHOOL,OPERATIONAL,"{'location': {'lat': 1.3385566, 'lng': 103.7786133}, 'viewport': {'northeast': {'lat': 1.340011430291502, 'lng': 103.7800226802915}, 'southwest': {'lat': 1.337313469708498, 'lng': 103.7773247197085}}}",,13.0,4.9,"['school', 'store', 'point_of_interest', 'establishment']",No.1 Jalan Anak Bukit #02-17 Bukit Timah Plaza,,1.3385566,103.7786133
ChIJsQa8AIkQ2jER-b4HHWVLe20,Xuelin Learning Hub Bukit Timah Plaza Branch,OPERATIONAL,"{'location': {'lat': 1.3387468, 'lng': 103.7786758}, 'viewport': {'northeast': {'lat': 1.340109730291502, 'lng': 103.7800327802915}, 'southwest': {'lat': 1.337411769708498, 'lng': 103.7773348197085}}}",,60.0,4.9,"['school', 'point_of_interest', 'establishment']","Bukit Timah Plaza 1, Jalan Anak Bukit, #02-29",,1.3387468,103.7786758
ChIJx0WRG4kQ2jERhJOmVJcUcGU,Rocktone Music Academy,OPERATIONAL,"{'location': {'lat': 1.3390538, 'lng': 103.7787153}, 'viewport': {'northeast': {'lat': 1.340368880291502, 'lng': 103.7800477302915}, 'southwest': {'lat': 1.337670919708498, 'lng': 103.7773497697085}}}",,64.0,4.7,"['school', 'store', 'point_of_interest', 'establishment']","1 Jalan Anak Bukit, #02-23a",,1.3390538,103.7787153
ChIJOW_rAokQ2jER74hoy6QMBr4,KIDZEE Pre-school,OPERATIONAL,"{'location': {'lat': 1.3390914, 'lng': 103.7787702}, 'viewport': {'northeast': {'lat': 1.340380480291502, 'lng': 103.7800899802915}, 'southwest': {'lat': 1.337682519708498, 'lng': 103.7773920197085}}}",,,,"['school', 'point_of_interest', 'establishment']",3 Jalan Anak Bukit,,1.3390914,103.7787702
ChIJ9T02cBUR2jERDd5u9uWs54M,Blk 18 Student Development Office Ngee Ann Polytechnic,OPERATIONAL,"{'location': {'lat': 1.3352526, 'lng': 103.776127}, 'viewport': {'northeast': {'lat': 1.336607330291502, 'lng': 103.7773888802915}, 'southwest': {'lat': 1.333909369708498, 'lng': 103.7746909197085}}}",,,,"['school', 'point_of_interest', 'establishment']","535 Clementi Road, Singapore",,1.3352526,103.776127
ChIJTWd5A4kQ2jERxnzTXGOs380,Ministry of Literature,OPERATIONAL,"{'location': {'lat': 1.3396262, 'lng': 103.778906}, 'viewport': {'northeast': {'lat': 1.341018080291502, 'lng': 103.7802853302915}, 'southwest': {'lat': 1.338320119708498, 'lng': 103.7775873697085}}}",,,,"['school', 'point_of_interest', 'establishment']",3 Jalan Anak Bukit,,1.3396262,103.778906
ChIJnb8M3gQR2jERguly7y0mUT0,LCTA,OPERATIONAL,"{'location': {'lat': 1.3430686, 'lng': 103.7761318}, 'viewport': {'northeast': {'lat': 1.344352930291502, 'lng': 103.7773064302915}, 'southwest': {'lat': 1.341654969708498, 'lng': 103.7746084697085}}}",,5.0,5.0,"['school', 'point_of_interest', 'establishment']","170 Upper Bukit Timah Road, #01-06",,1.3430686,103.7761318
ChIJozxdPyRiMUARdXFBhIGCzq8,Small Wonder Preschool Bukit Timah,OPERATIONAL,"{'location': {'lat': 1.3431115, 'lng': 103.7760782}, 'viewport': {'northeast': {'lat': 1.344366730291502, 'lng': 103.7772793302915}, 'southwest': {'lat': 1.341668769708498, 'lng': 103.7745813697085}}}",,,,"['school', 'point_of_interest', 'establishment']","170 Upper Bukit Timah Road, B2-19 Shopping Centre",,1.3431115,103.7760782
ChIJX7MpHBJP2isRREqQFsimkMM,BrainywaveLab,OPERATIONAL,"{'location': {'lat': 1.3431115, 'lng': 103.7760782}, 'viewport': {'northeast': {'lat': 1.344366730291502, 'lng': 103.7772793302915}, 'southwest': {'lat': 1.341668769708498, 'lng': 103.7745813697085}}}",,1.0,5.0,"['school', 'point_of_interest', 'establishment']","170 Upper Bukit Timah Road, B1-46",,1.3431115,103.7760782
ChIJIRtUZ4MR2jERXFE7Yuc1Tw0,Gail's Piano Studio,OPERATIONAL,"{'location': {'lat': 1.3431115, 'lng': 103.7760782}, 'viewport': {'northeast': {'lat': 1.344366730291502, 'lng': 103.7772793302915}, 'southwest': {'lat': 1.341668769708498, 'lng': 103.7745813697085}}}",,26.0,5.0,"['school', 'store', 'point_of_interest', 'establishment']","170 Upper Bukit Timah Road, #04-09 Shopping Centre",,1.3431115,103.7760782
ChIJx67R6w4R2jERwOZuSVPA6eA,The Living Lab,OPERATIONAL,"{'location': {'lat': 1.3431115, 'lng': 103.7760782}, 'viewport': {'northeast': {'lat': 1.344759730291502, 'lng': 103.7773358302915}, 'southwest': {'lat': 1.342061769708498, 'lng': 103.7746378697085}}}",,3.0,5.0,"['school', 'point_of_interest', 'establishment']","12-04 Bukit Timah Shopping Center, 170 Upper Bukit Timah Road",,1.3431115,103.7760782
ChIJZ4VzXd5VC6oRaYcXq7RkcbY,YUDE LEARNING,OPERATIONAL,"{'location': {'lat': 1.3431115, 'lng': 103.7760782}, 'viewport': {'northeast': {'lat': 1.344366730291502, 'lng': 103.7772793302915}, 'southwest': {'lat': 1.341668769708498, 'lng': 103.7745813697085}}}",,4.0,5.0,"['school', 'point_of_interest', 'establishment']","170 Upper Bukit Timah Road, B1-46",,1.3431115,103.7760782
ChIJmQlbfm4R2jERUnMOg51e6lg,Learning Sphere Enrichment Centre,OPERATIONAL,"{'location': {'lat': 1.3431115, 'lng': 103.7760782}, 'viewport': {'northeast': {'lat': 1.344366730291502, 'lng': 103.7772793302915}, 'southwest': {'lat': 1.341668769708498, 'lng': 103.7745813697085}}}",,22.0,5.0,"['primary_school', 'school', 'point_of_interest', 'establishment']","170 Upper Bukit Timah Road, B1-34",,1.3431115,103.7760782
ChIJpV0l-AIR2jERaQNeLXkPIGQ,Art safari,OPERATIONAL,"{'location': {'lat': 1.3431115, 'lng': 103.7760782}, 'viewport': {'northeast': {'lat': 1.344366730291502, 'lng': 103.7772793302915}, 'southwest': {'lat': 1.341668769708498, 'lng': 103.7745813697085}}}",,2.0,5.0,"['school', 'point_of_interest', 'establishment']","170 Upper Bukit Timah Road, #01-28",,1.3431115,103.7760782
ChIJ3Z-d3Q8R2jERcULvALr3psw,YNLA Education Studio Pte Ltd,OPERATIONAL,"{'location': {'lat': 1.3431115, 'lng': 103.7760782}, 'viewport': {'northeast': {'lat': 1.344366730291502, 'lng': 103.7772793302915}, 'southwest': {'lat': 1.341668769708498, 'lng': 103.7745813697085}}}",,14.0,4.9,"['primary_school', 'university', 'school', 'point_of_interest', 'establishment']","170 Upper Bukit Timah Road, #11-03 Shopping Centre",,1.3431115,103.7760782
ChIJi2f5zIER2jERQyXhb_c6a-E,南洋书院,OPERATIONAL,"{'location': {'lat': 1.3431115, 'lng': 103.7760782}, 'viewport': {'northeast': {'lat': 1.344366730291502, 'lng': 103.7772793302915}, 'southwest': {'lat': 1.341668769708498, 'lng': 103.7745813697085}}}",,,,"['school', 'point_of_interest', 'establishment']","170 Upper Bukit Timah Road, #10-02",,1.3431115,103.7760782
ChIJ8bv4NR0R2jERTxM8AqYbKz8,Aure Studios,OPERATIONAL,"{'location': {'lat': 1.3431115, 'lng': 103.7760782}, 'viewport': {'northeast': {'lat': 1.344366730291502, 'lng': 103.7772793302915}, 'southwest': {'lat': 1.341668769708498, 'lng': 103.7745813697085}}}",,58.0,4.9,"['school', 'point_of_interest', 'establishment']","170 Upper Bukit Timah Road, #08 - 01 Shopping Centre",,1.3431115,103.7760782
ChIJN5d-fYoQ2jERBMppVOPgeOQ,Alpha Writing Education Centre,OPERATIONAL,"{'location': {'lat': 1.3431115, 'lng': 103.7760782}, 'viewport': {'northeast': {'lat': 1.344366730291502, 'lng': 103.7772793302915}, 'southwest': {'lat': 1.341668769708498, 'lng': 103.7745813697085}}}",,,,"['university', 'secondary_school', 'school', 'point_of_interest', 'establishment']","170 Upper Bukit Timah Road, #05-52",,1.3431115,103.7760782
ChIJyd5nY4oQ2jER8_ou5FHXT3U,Singapore Jeongsang Education Centre,OPERATIONAL,"{'location': {'lat': 1.3431115, 'lng': 103.7760782}, 'viewport': {'northeast': {'lat': 1.344759730291502, 'lng': 103.7773358302915}, 'southwest': {'lat': 1.342061769708498, 'lng': 103.7746378697085}}}",,5.0,4.8,"['school', 'point_of_interest', 'establishment']","170 Upper Bukit TImah Road, Bukit Timah Shopping Centre #04, #18&20, Singapore",,1.3431115,103.7760782
ChIJyd5nY4oQ2jERBNtYBIWpb9g,Camden Education Centre,OPERATIONAL,"{'location': {'lat': 1.3432295, 'lng': 103.7759065}, 'viewport': {'northeast': {'lat': 1.344425730291502, 'lng': 103.7771824302915}, 'southwest': {'lat': 1.341727769708498, 'lng': 103.7744844697085}}}",,,,"['school', 'point_of_interest', 'establishment']","170 Upper Bukit Timah Road, #B1-27 Shopping Centre",,1.3432295,103.7759065
ChIJJ-QAf48Q2jER2GwHVoqAzuw,Mosaic Preschool Bukit Timah,CLOSED_TEMPORARILY,"{'location': {'lat': 1.336791, 'lng': 103.7836817}, 'viewport': {'northeast': {'lat': 1.337923130291502, 'lng': 103.7849098302915}, 'southwest': {'lat': 1.335225169708498, 'lng': 103.7822118697085}}}",,2.0,5.0,"['school', 'point_of_interest', 'establishment']","896 Dunearn Road, #05-01, Singapore",True,1.336791,103.7836817
ChIJQxP1_YgQ2jERYCLVvhpZQU8,Nurturing Roots,OPERATIONAL,"{'location': {'lat': 1.3386086, 'lng': 103.7787352}, 'viewport': {'northeast': {'lat': 1.340026630291502, 'lng': 103.7801025302915}, 'southwest': {'lat': 1.337328669708498, 'lng': 103.7774045697085}}}",,,,"['school', 'point_of_interest', 'establishment']",3 Jalan Anak Bukit,,1.3386086,103.7787352
ChIJ9whAmu8Z2jERyODsUufZTVs,Science Studios Learning Centre - Bukit Timah Plaza,OPERATIONAL,"{'location': {'lat': 1.3385771, 'lng': 103.7786733}, 'viewport': {'northeast': {'lat': 1.339887280291502, 'lng': 103.7801515802915}, 'southwest': {'lat': 1.337189319708498, 'lng': 103.7774536197085}}}",,47.0,4.7,"['primary_school', 'school', 'point_of_interest', 'establishment']","1 Jalan Anak Bukit, #02-24E",,1.3385771,103.7786733
ChIJTzcusIUQ2jERCEkjgUGP4zc,Bright Notes Pte Ltd,OPERATIONAL,"{'location': {'lat': 1.3353768, 'lng': 103.7835522}, 'viewport': {'northeast': {'lat': 1.336713830291502, 'lng': 103.7849289302915}, 'southwest': {'lat': 1.334015869708498, 'lng': 103.7822309697085}}}",,47.0,4.8,"['school', 'store', 'health', 'point_of_interest', 'establishment']",997 Bukit Timah Road,,1.3353768,103.7835522
ChIJ3dARAokQ2jERpek9wOmwEwI,Forms Ballet & Dance,OPERATIONAL,"{'location': {'lat': 1.3389092, 'lng': 103.778668}, 'viewport': {'northeast': {'lat': 1.340292030291502, 'lng': 103.7800334802915}, 'southwest': {'lat': 1.337594069708498, 'lng': 103.7773355197085}}}",,2.0,3.0,"['school', 'point_of_interest', 'establishment']","60 Stevens Road, Singapore",,1.3389092,103.778668
ChIJifSDbHkQ2jERWt5ueDoe06s,The Little House (Montessori),OPERATIONAL,"{'location': {'lat': 1.3404938, 'lng': 103.7823933}, 'viewport': {'northeast': {'lat': 1.341927730291502, 'lng': 103.7837472802915}, 'southwest': {'lat': 1.339229769708498, 'lng': 103.7810493197085}}}",,54.0,5.0,"['school', 'point_of_interest', 'establishment']",6 Jalan Keria,,1.3404938,103.7823933
ChIJ3dARAokQ2jER-Sh_QG1mudY,LCentral English (Bukit Timah) - Premier English Specialist,OPERATIONAL,"{'location': {'lat': 1.336791, 'lng': 103.7836817}, 'viewport': {'northeast': {'lat': 1.337910380291502, 'lng': 103.7849257302915}, 'southwest': {'lat': 1.335212419708498, 'lng': 103.7822277697085}}}",,17.0,3.4,"['primary_school', 'school', 'point_of_interest', 'establishment']","896 Dunearn Road, #01-13, Singapore",,1.336791,103.7836817
ChIJhxz7mIgQ2jERcoGthwyL3aQ,Harmony & Pitch,OPERATIONAL,"{'location': {'lat': 1.3370052, 'lng': 103.7796979}, 'viewport': {'northeast': {'lat': 1.338414230291502, 'lng': 103.7811145302915}, 'southwest': {'lat': 1.335716269708498, 'lng': 103.7784165697085}}}",,4.0,4.0,"['school', 'store', 'point_of_interest', 'establishment']","9 King Albert Park, #02-17",,1.3370052,103.7796979
ChIJTWd5A4kQ2jERxnzTXGOs380,Ministry of Literature,OPERATIONAL,"{'location': {'lat': 1.3396262, 'lng': 103.778906}, 'viewport': {'northeast': {'lat': 1.341018080291502, 'lng': 103.7802853302915}, 'southwest': {'lat': 1.338320119708498, 'lng': 103.7775873697085}}}",,,,"['school', 'point_of_interest', 'establishment']",3 Jalan Anak Bukit,,1.3396262,103.778906
ChIJOW_rAokQ2jER74hoy6QMBr4,KIDZEE Pre-school,OPERATIONAL,"{'location': {'lat': 1.3390914, 'lng': 103.7787702}, 'viewport': {'northeast': {'lat': 1.340380480291502, 'lng': 103.7800899802915}, 'southwest': {'lat': 1.337682519708498, 'lng': 103.7773920197085}}}",,,,"['school', 'point_of_interest', 'establishment']",3 Jalan Anak Bukit,,1.3390914,103.7787702
ChIJx0WRG4kQ2jERhJOmVJcUcGU,Rocktone Music Academy,OPERATIONAL,"{'location': {'lat': 1.3390538, 'lng': 103.7787153}, 'viewport': {'northeast': {'lat': 1.340368880291502, 'lng': 103.7800477302915}, 'southwest': {'lat': 1.337670919708498, 'lng': 103.7773497697085}}}",,64.0,4.7,"['school', 'store', 'point_of_interest', 'establishment']","1 Jalan Anak Bukit, #02-23a",,1.3390538,103.7787153
ChIJsQa8AIkQ2jER-b4HHWVLe20,Xuelin Learning Hub Bukit Timah Plaza Branch,OPERATIONAL,"{'location': {'lat': 1.3387468, 'lng': 103.7786758}, 'viewport': {'northeast': {'lat': 1.340109730291502, 'lng': 103.7800327802915}, 'southwest': {'lat': 1.337411769708498, 'lng': 103.7773348197085}}}",,60.0,4.9,"['school', 'point_of_interest', 'establishment']","Bukit Timah Plaza 1, Jalan Anak Bukit, #02-29",,1.3387468,103.7786758
ChIJ0WpLqMQR2jERBHKLo8rpstQ,HCL Education Centre @Bukit Timah,OPERATIONAL,"{'location': {'lat': 1.3385566, 'lng': 103.7786133}, 'viewport': {'northeast': {'lat': 1.339859380291502, 'lng': 103.7801162802915}, 'southwest': {'lat': 1.337161419708498, 'lng': 103.7774183197085}}}",,8.0,4.6,"['school', 'point_of_interest', 'establishment']","1 Jalan Anak Bukit, #02-24A, Plaza",,1.3385566,103.7786133
ChIJ3dARAokQ2jERmvTsvvPdwqw,KELS MUSIC SCHOOL,OPERATIONAL,"{'location': {'lat': 1.3385566, 'lng': 103.7786133}, 'viewport': {'northeast': {'lat': 1.340011430291502, 'lng': 103.7800226802915}, 'southwest': {'lat': 1.337313469708498, 'lng': 103.7773247197085}}}",,13.0,4.9,"['school', 'store', 'point_of_interest', 'establishment']",No.1 Jalan Anak Bukit #02-17 Bukit Timah Plaza,,1.3385566,103.7786133
ChIJJ_WJPtAR2jERDcLF8w2iB9Q,JPTA (Juseung Park Tennis Academy in Singapore),OPERATIONAL,"{'location': {'lat': 1.335721, 'lng': 103.7830703}, 'viewport': {'northeast': {'lat': 1.337152380291502, 'lng': 103.7844487802915}, 'southwest': {'lat': 1.334454419708498, 'lng': 103.7817508197085}}}",,7.0,5.0,"['school', 'health', 'point_of_interest', 'establishment']","2 Blackmore Drive 15 Stadium Walk Singapore, SG 397694",,1.335721,103.7830703
ChIJURCJDz4R2jERMC9YBwt2gwQ,Faith Learning Centre,OPERATIONAL,"{'location': {'lat': 1.3367802, 'lng': 103.7793211}, 'viewport': {'northeast': {'lat': 1.338256880291502, 'lng': 103.7808250802915}, 'southwest': {'lat': 1.335558919708498, 'lng': 103.7781271197085}}}",,3.0,5.0,"['school', 'point_of_interest', 'establishment']","9 King Albert Park, #02-27",,1.3367802,103.7793211
ChIJ3dARAokQ2jERIEtirjr025w,United Learning Centre,OPERATIONAL,"{'location': {'lat': 1.3388921, 'lng': 103.778471}, 'viewport': {'northeast': {'lat': 1.340233530291502, 'lng': 103.7798156802915}, 'southwest': {'lat': 1.337535569708498, 'lng': 103.7771177197085}}}",,,,"['secondary_school', 'school', 'point_of_interest', 'establishment']","1 Jalan Anak Bukit, Singapura",,1.3388921,103.778471
ChIJY-r-nIcR2jERKdpFZRpC59o,My Math Story Enrichment Centre,OPERATIONAL,"{'location': {'lat': 1.3368122, 'lng': 103.7791665}, 'viewport': {'northeast': {'lat': 1.338308680291502, 'lng': 103.7807504802915}, 'southwest': {'lat': 1.335610719708498, 'lng': 103.7780525197085}}}",,6.0,5.0,"['school', 'point_of_interest', 'establishment']","9 King Albert Park, #02-31",,1.3368122,103.7791665
ChIJeXuRAIkQ2jERXyhXHUSK0Tc,KLM Learning Hub,OPERATIONAL,"{'location': {'lat': 1.33872, 'lng': 103.7783633}, 'viewport': {'northeast': {'lat': 1.340089130291502, 'lng': 103.7796696802915}, 'southwest': {'lat': 1.337391169708498, 'lng': 103.7769717197085}}}",,,,"['university', 'secondary_school', 'school', 'point_of_interest', 'establishment']","1 Jalan Anak Bukit #02-08 Bukit Timah Plaza, Singapore 588996",,1.33872,103.7783633
ChIJs65MApAQ2jERQocMS5sLQ54,Josephine Koh Piano Academy,OPERATIONAL,"{'location': {'lat': 1.3365057, 'lng': 103.7870424}, 'viewport': {'northeast': {'lat': 1.337880130291502, 'lng': 103.7884150802915}, 'southwest': {'lat': 1.335182169708498, 'lng': 103.7857171197085}}}",,12.0,4.7,"['school', 'store', 'point_of_interest', 'establishment']",29B Binjai Park,,1.3365057,103.7870424
ChIJjdsb4nQa2jERccdkpvrW0H4,"Think Tank, Growing Thinkers (Binjai Park)",OPERATIONAL,"{'location': {'lat': 1.3364582, 'lng': 103.7869499}, 'viewport': {'northeast': {'lat': 1.337840930291502, 'lng': 103.7883610302915}, 'southwest': {'lat': 1.335142969708498, 'lng': 103.7856630697085}}}",,3.0,3.7,"['school', 'point_of_interest', 'establishment']",25 Binjai Park,,1.3364582,103.7869499
ChIJdYbEepoQ2jERq8e3dtOXh70,Swiss School in Singapore,OPERATIONAL,"{'location': {'lat': 1.3431304, 'lng': 103.7908528}, 'viewport': {'northeast': {'lat': 1.344504830291502, 'lng': 103.7922127302915}, 'southwest': {'lat': 1.341806869708498, 'lng': 103.7895147697085}}}",,,,"['school', 'point_of_interest', 'establishment']",38 Swiss Club Road,,1.3431304,103.7908528
ChIJ33lBJqMR2jERWifEerBV28o,Monteiro Piano - Piano Lessons Bukit Timah,OPERATIONAL,"{'location': {'lat': 1.3371362, 'lng': 103.7879127}, 'viewport': {'northeast': {'lat': 1.338518680291502, 'lng': 103.7892683302915}, 'southwest': {'lat': 1.335820719708498, 'lng': 103.7865703697085}}}",,20.0,5.0,"['school', 'store', 'point_of_interest', 'establishment']",Binjai Park,,1.3371362,103.7879127
ChIJo6D9CpAQ2jER_5BQs9XsFR4,Praismonte Human Development Associates,OPERATIONAL,"{'location': {'lat': 1.3364052, 'lng': 103.7877558}, 'viewport': {'northeast': {'lat': 1.337813480291502, 'lng': 103.7891226802915}, 'southwest': {'lat': 1.335115519708498, 'lng': 103.7864247197085}}}",,,,"['school', 'point_of_interest', 'establishment']",47 Jalan Jambu Ayer,,1.3364052,103.7877558
ChIJ14WdU4UQ2jERThkWMvdWJA0,Canvass Mindfulness Centre,OPERATIONAL,"{'location': {'lat': 1.3358341, 'lng': 103.7865914}, 'viewport': {'northeast': {'lat': 1.337122680291502, 'lng': 103.7879312802915}, 'southwest': {'lat': 1.334424719708498, 'lng': 103.7852333197085}}}",,24.0,4.8,"['gym', 'school', 'health', 'point_of_interest', 'establishment']",5A Binjai Park,,1.3358341,103.7865914
ChIJXSK6RIUQ2jERnjZpN1i4FHw,Pre-School By-The-Park (Dunearn) Pte Ltd,OPERATIONAL,"{'location': {'lat': 1.3347316, 'lng': 103.7880239}, 'viewport': {'northeast': {'lat': 1.336045380291502, 'lng': 103.7893624302915}, 'southwest': {'lat': 1.333347419708498, 'lng': 103.7866644697085}}}",,4.0,5.0,"['school', 'point_of_interest', 'establishment']",822 Dunearn Road,,1.3347316,103.7880239
ChIJobadsHAb2jERSiNSP39yJ6w,Vocalogy,OPERATIONAL,"{'location': {'lat': 1.3347476, 'lng': 103.7879912}, 'viewport': {'northeast': {'lat': 1.336058530291502, 'lng': 103.7893288302915}, 'southwest': {'lat': 1.333360569708498, 'lng': 103.7866308697085}}}",,9.0,5.0,"['school', 'health', 'point_of_interest', 'establishment']",824 Dunearn Road,,1.3347476,103.7879912
ChIJVVVVhZkQ2jERL9cfuGs_I6Q,Chiltern House Turf Club Road,OPERATIONAL,"{'location': {'lat': 1.334652, 'lng': 103.7937042}, 'viewport': {'northeast': {'lat': 1.335865830291502, 'lng': 103.7949741302915}, 'southwest': {'lat': 1.333167869708498, 'lng': 103.7922761697085}}}",,2.0,4.0,"['school', 'point_of_interest', 'establishment']",232 Turf Club Road,,1.334652,103.7937042
ChIJtSitI0cX2jERoqFkAGV7fKY,Kiddiwinkie Schoolhouse @ MacRitchie Park,OPERATIONAL,"{'location': {'lat': 1.34325, 'lng': 103.8378613}, 'viewport': {'northeast': {'lat': 1.344629880291502, 'lng': 103.8393064802915}, 'southwest': {'lat': 1.341931919708498, 'lng': 103.8366085197085}}}",,13.0,4.5,"['school', 'point_of_interest', 'establishment']",33 Westlake Avenue,,1.34325,103.8378613
ChIJq42SWEEX2jER1Xc1AiSbIvQ,Marymount Convent School,OPERATIONAL,"{'location': {'lat': 1.3406106, 'lng': 103.8400154}, 'viewport': {'northeast': {'lat': 1.341744230291502, 'lng': 103.8412112302915}, 'southwest': {'lat': 1.339046269708498, 'lng': 103.8385132697085}}}",,,,"['primary_school', 'school', 'point_of_interest', 'establishment']",20 Marymount Road,,1.3406106,103.8400154
